Unnamed: 0,post_id,post_created,statement,user_id,followers,friends,favourites,statuses,retweets,status,cleaned_text,processed_text,text_length,word_count,dominant_topic,topic_probability,kmeans_cluster,tsne_x,tsne_y,status_numeric
1681,594082622411829248,Fri May 01 10:15:09 +0000 2015,Acupuncture Improves Depression &amp; Anxiety for PCOS – HealthCMI | Depression Treatments | http://t.co/NHnqqk33hH,1616997456,476,1235,0,21533,0,1,acupuncture improves depression amp anxiety for pcos healthcmi depression treatments,acupuncture improves depression amp anxiety pcos healthcmi depression treatment,79,9,1,0.9256124145425615,3,75.52904,-7.1772237,
11748,813898218677346304,Wed Dec 28 00:03:51 +0000 2016,I am what I am.  There's no escaping it.  I need to quit whining about it.  I feel shame and I have to overcome that because I must go on.,18831261,884,2389,8466,57269,0,0,i am what i am theres no escaping it i need to quit whining about it i feel shame and i have to overcome that because i must go on,there escaping need quit whining feel shame overcome must,57,9,0,0.7256804679211767,7,127.94877,11.715767,
3458,288462250128330752,Tue Jan 08 01:48:54 +0000 2013,It burns more and you bleed more....,1058067937,43,30,14,198,0,1,it burns more and you bleed more,burn bleed,10,2,2,0.8461530112412239,4,-37.83553,-22.179018,
13247,811190774872293376,Tue Dec 20 12:45:26 +0000 2016,"@realDonaldTrump This is lie! However, your crowd did much worse at every ""selfish"" rally you held all year!!!!! https://t.co/wpB9fCQTfo",145626605,126,621,22,2111,0,0,this is lie however your crowd did much worse at every selfish rally you held all year,lie however crowd worse every selfish rally held year,53,9,2,0.6490971711454235,8,-40.00454,-14.459417,
6186,600983269857955841,Wed May 20 11:15:51 +0000 2015,RT @halseymusic: Stevie Nicks vibes all morning so I dressed like this today 🌼🌻🍄 http://t.co/qEDkFP8hET,1306425758,734,1899,154,5929,10595,1,rt stevie nicks vibes all morning so i dressed like this today,stevie nick vibe morning dressed today,38,6,0,0.8830115986408865,8,20.919113,9.54408,
18539,816625573455949825,Wed Jan 04 12:41:23 +0000 2017,Hey Stefan Zimmermann thanks for the follow!,1458225506,1197,701,1156,61856,0,0,hey stefan zimmermann thanks for the follow,hey stefan zimmermann thanks follow,35,5,2,0.9129289912151924,4,-99.547485,-0.9044935,
13432,809420593179295744,Thu Dec 15 15:31:22 +0000 2016,"Bill McKibben on how awful all of Trump’s choices are for the planet, how to resist: https://t.co/GHC5lHWYfV via @slate",145626605,126,621,22,2111,0,0,bill mckibben on how awful all of trumps choices are for the planet how to resist via,bill mckibben awful trump choice planet resist via,50,8,2,0.9001847835720536,8,-36.36438,5.702955,
1234,648978200459104256,Tue Sep 29 21:50:35 +0000 2015,4 Easy Moves That Rev Your Metabolism via http://t.co/F04VWWTDNy | http://t.co/ZPx7eu1UwO,39248633,2454,1547,57,6155,1,1,easy moves that rev your metabolism via,easy move rev metabolism via,28,5,2,0.8461538461538244,4,12.90717,0.7004895,
16403,811796275704119296,Thu Dec 22 04:51:29 +0000 2016,@ihsnzlkfle you havent even seen my figure,490044008,1849,561,8229,86352,0,0,you havent even seen my figure,havent seen figure,18,3,1,0.8833256878929059,4,-26.261854,59.772324,
8879,677930434848677888,Fri Dec 18 19:16:25 +0000 2015,@BattleMonkeyz actually my boss let me go home.,20118423,288,988,280,6694,0,1,actually my boss let me go home,actually bos let home,21,4,2,0.9123101853037107,4,-47.301804,-33.742172,
14407,813160321955360768,Sun Dec 25 23:11:43 +0000 2016,RT @SportsCenter: Merry Dunkmas from The King. https://t.co/hx6kMtMXLP,1497350173,640,445,24297,52892,11702,0,rt merry dunkmas from the king,merry dunkmas king,18,3,0,0.883325357444222,4,-34.414997,-29.411112,
1514,596090817686675456,Wed May 06 23:15:00 +0000 2015,Depression Treatments: Coping with anxiety: CNN's mental health expert Dr. Charles Raison answers ... - WPTV | http://t.co/CBGcfV1Dr7,1616997456,476,1235,0,21533,0,1,depression treatments coping with anxiety cnns mental health expert dr charles raison answers wptv,depression treatment coping anxiety cnns mental health expert charles raison answer wptv,88,12,1,0.8005088772465854,3,69.92368,-14.868779,
12265,818873856807079936,Tue Jan 10 17:35:16 +0000 2017,@latimes SUPPORTED BY ALT-RIGHT! https://t.co/HpgBolABis,145626605,126,621,22,2111,0,0,supported by altright,supported altright,18,2,2,0.8461499101034647,4,-44.425335,-38.448727,
13059,814111250758139904,Wed Dec 28 14:10:22 +0000 2016,"@thehill    UNpresidential ! Only Thugs do this! Gangster Model, Putin Model....how can any sane person support thi… https://t.co/r9D542BxEu",145626605,126,621,22,2111,0,0,unpresidential only thugs do this gangster model putin modelhow can any sane person support thi,unpresidential thug gangster model putin modelhow sane person support thi,73,10,0,0.9126381189830644,4,103.399376,2.223892,
86,634643282493067264,Fri Aug 21 08:28:44 +0000 2015,RT @DT_Kenilworth: Our dogs are desperate for treats!Ben and his friends would be so grateful for any donations. @DogsTrust http://t.co/QE0…,1013187241,84,211,251,837,44,1,rt our dogs are desperate for treatsben and his friends would be so grateful for any donations,dog desperate treatsben friend grateful donation,48,6,2,0.8825674327501349,7,-6.2924337,-52.609795,
11136,810956739122233344,Mon Dec 19 21:15:28 +0000 2016,RT @DoveCameron: wow let's actually do a Charlie's angels remake. if we don't do this what are we doing with our life https://t.co/6zDZW2N0…,3249600438,235,185,24407,22302,563,0,rt wow lets actually do a charlies angels remake if we dont do this what are we doing with our life,wow let actually charlies angel remake dont life,48,8,1,0.9258484374542986,4,9.07438,123.0378,
170,630000268273393664,Sat Aug 08 12:59:03 +0000 2015,RT @bhcitynews: #Brighton student chosen to exhibit alongside Hogarth and Reynolds at National Portrait Gallery http://t.co/4tiSQ7JM61,1013187241,84,211,251,837,9,1,rt student chosen to exhibit alongside hogarth and reynolds at national portrait gallery,student chosen exhibit alongside hogarth reynolds national portrait gallery,75,9,2,0.8832567916358889,4,-42.95891,-29.560434,
5274,574933258091167744,Mon Mar 09 14:02:25 +0000 2015,"My teacher just said ""My wife is getting mad at me for making all of these Linkin Park references but in the end it doesn't even matter"" lol",3015971504,914,489,8717,3359,0,1,my teacher just said my wife is getting mad at me for making all of these linkin park references but in the end it doesnt even matter lol,teacher said wife getting mad making linkin park reference end doesnt matter lol,80,13,2,0.9418891159382078,4,49.807293,89.399506,
9346,527926922013966336,Thu Oct 30 20:56:01 +0000 2014,Feel my way thru the darkness,1052121847,177,687,3066,8133,0,1,feel my way thru the darkness,feel way thru darkness,22,4,2,0.8832936578644228,4,32.10236,34.398357,
7709,649087273783291904,Wed Sep 30 05:04:00 +0000 2015,Flag football got me feeling sore as hell,343501537,1383,1029,32804,14827,0,1,flag football got me feeling sore as hell,flag football got feeling sore hell,35,6,2,0.5531718191026787,4,77.16028,46.384483,
8598,679445476312088576,Tue Dec 22 23:36:39 +0000 2015,@GenevieveVerso @nothingalarming @MissLusyd @TheFuxedos I'm a girl actually.,20118423,288,988,280,6694,0,1,im a girl actually,girl actually,13,2,0,0.4708309468780626,4,70.29947,24.709793,
11157,810761077994692608,Mon Dec 19 08:17:58 +0000 2016,"– Ray""Smol""Palmer💓

ac;rare audios 
dt;batsy., beckyskicker and anyone else who lov... (Vine by @SarasCanary_) https://t.co/9UdsFgRT8X",3249600438,235,185,24407,22302,4,0,raysmolpalmer acrare audios dtbatsy beckyskicker and anyone else who lov vine by,raysmolpalmer acrare audio dtbatsy beckyskicker anyone else lov vine,68,9,0,0.8461504732969516,4,-13.5850115,78.0334,
9587,526940147225731072,Tue Oct 28 03:34:55 +0000 2014,RT @nfl: HOW did Jordan Reed catch that?! #WASvsDAL,1052121847,177,687,3066,8133,655,1,rt how did jordan reed catch that,jordan reed catch,17,3,0,0.3333333333333333,4,-9.949975,-4.753833,
1446,577880149762437122,Tue Mar 17 17:12:18 +0000 2015,@toni_willets I've DM'd you. ;-),1629737760,2377,738,3189,5624,0,1,ive dmd you,ive dmd,7,2,1,0.8461204286204849,4,-6.864322,-29.171837,
5905,598985540491472897,Thu May 14 22:57:36 +0000 2015,@theweeknd's version of Drunk In Love slays @Beyonce's lmao,718984718,501,149,472,945,0,1,s version of drunk in love slays s lmao,version drunk love slays lmao,29,5,0,0.9000300644530677,2,-9.929739,-36.868015,
2282,586564396136161281,Fri Apr 10 16:20:24 +0000 2015,"Overcome Depression: Stress Leads Some Doctors to Abuse Prescription Drugs, Study Says | http://t.co/iJ1eFLsHvR",1616997456,476,1235,0,21533,0,1,overcome depression stress leads some doctors to abuse prescription drugs study says,overcome depression stress lead doctor abuse prescription drug study say,72,10,1,0.7974429932551759,3,129.72269,-28.450224,
4111,556250843566333954,Sat Jan 17 00:45:10 +0000 2015,"If you go for a snack, what do you usually get? Like po… — Fruit and usually apples, bananas, pineapples, oranges o… https://t.co/Y0zXBucbYk",2285922931,43,59,4301,12309,0,1,if you go for a snack what do you usually get like po fruit and usually apples bananas pineapples oranges o,snack usually fruit usually apple banana pineapple orange,57,8,1,0.8832440385503566,4,110.13138,20.431152,
11988,811400830666604544,Wed Dec 21 02:40:07 +0000 2016,The days seem to just drag on and on and on.....,18831261,884,2389,8466,57269,0,0,the days seem to just drag on and on and on,day seem drag,13,3,0,0.8461289365848171,4,15.704437,42.494724,
19647,819453930367225856,Thu Jan 12 08:00:16 +0000 2017,It is a miracle that curiosity survives formal education. ― Albert Einstein,1169875706,442,230,7,1063601,0,0,it is a miracle that curiosity survives formal education albert einstein,miracle curiosity survives formal education albert einstein,59,7,0,0.3333333333333333,4,-9.949975,-4.753833,
14953,818311742472089600,Mon Jan 09 04:21:37 +0000 2017,RT @OmnipotentMeesh: #saltbae is just Juandissimo Magnifico with shades. The jig is up. https://t.co/r8x6Zps8BM,490044008,1849,561,8229,86352,7005,0,rt is just juandissimo magnifico with shades the jig is up,juandissimo magnifico shade jig,31,4,0,0.3333333333333333,4,-9.949975,-4.753833,
8361,647602321451544577,Sat Sep 26 02:43:19 +0000 2015,Everyone's like 'omg he's mine back off' like guys we're family. Family shares ;) #5sos #5sosfam,468753088,434,459,17720,6529,1,1,everyones like omg hes mine back off like guys were family family shares,everyones omg he mine back guy family family share,50,9,2,0.7229277530320257,4,-55.956184,2.660207,
6589,563005014827085824,Wed Feb 04 16:03:50 +0000 2015,http://t.co/nKFUZQWDqz wow read this @nadirairdiana,218579504,504,1539,451,32619,0,1,wow read this,wow read,8,2,1,0.8832825636758055,4,2.6095934,-8.492306,
4299,552241995557904385,Mon Jan 05 23:15:26 +0000 2015,Who is your husbando ? — Also Mako https://t.co/xBN5M105Lr,2285922931,43,59,4301,12309,0,1,who is your husbando also mako,husbando mako,13,2,0,0.3333333333333333,4,-9.949975,-4.753833,
17111,817981576072011777,Sun Jan 08 06:29:39 +0000 2017,"Guys fake feelings

YONG PAYTForLuckySun",763182466098233344,3088,299,7979,19472,6,0,guys fake feelings yong paytforluckysun,guy fake feeling yong paytforluckysun,37,5,0,0.9269515791366392,4,67.4971,-36.43818,
2466,717980710087172096,Thu Apr 07 07:41:55 +0000 2016,@RealKurtAngle  would u be my friend? and if u would culd i tweet u by direct message?wonder if i wuld ever meet  u. blessings angie,2828686140,157,1232,3142,3268,0,1,would u be my friend and if u would culd i tweet u by direct messagewonder if i wuld ever meet u blessings angie,friend culd tweet direct messagewonder wuld ever meet blessing angie,68,10,0,0.9120971951311491,7,-28.156582,54.64861,
5039,577279931710726144,Mon Mar 16 01:27:15 +0000 2015,@allthxngsozzie You is too cute babe 😍,3015971504,914,489,8717,3359,0,1,you is too cute babe,cute babe,9,2,1,0.8829218025383667,4,-7.731077,53.825478,
2097,588765293587079168,Thu Apr 16 18:05:59 +0000 2015,Being Happy By Design - Company Profile : Being Happy By Design - Company Profile : ReleaseWire - From Release To … http://t.co/LK2xrK8XsA,1616997456,476,1235,0,21533,0,1,being happy by design company profile being happy by design company profile releasewire from release to,happy design company profile happy design company profile releasewire release,77,10,2,0.918923627086194,4,-56.97417,-49.7732,
6478,422540095367819265,Mon Jan 13 01:26:23 +0000 2014,Why do I always get so upset when I don't talk to my one friend for several days?!,632291359,68,399,243,1480,0,1,why do i always get so upset when i dont talk to my one friend for several days,always upset dont talk friend several day,41,7,0,0.912450214824886,7,28.50536,61.778378,
13039,814464580772626432,Thu Dec 29 13:34:22 +0000 2016,"@baptism_fire @JanWindglows @thehill       AIN""T GONNA HAPPEN!!!!!!",145626605,126,621,22,2111,1,0,aint gonna happen,aint gon happen,15,3,1,0.9011071063709212,4,86.35236,45.067146,
17273,816978403584774145,Thu Jan 05 12:03:24 +0000 2017,"RT @YongstersOFC: We're now in thirteenth spot. Keep the tweets coming @HSHTG_BREAKFREE @ofcaldub_zambo 

WeArePAYTing ForYONG https://t.co…",763182466098233344,3088,299,7979,19472,17,0,rt were now in thirteenth spot keep the tweets coming wearepayting foryong,thirteenth spot keep tweet coming wearepayting foryong,54,7,2,0.7393723500916514,4,-75.05543,32.42349,
10598,815438380989288448,Sun Jan 01 06:03:54 +0000 2017,anyways HAPPY NEW YEAR!!!! hope ur days are filled with love and happiness ❤️,3249600438,235,185,24407,22302,1,0,anyways happy new year hope ur days are filled with love and happiness,anyways happy new year hope day filled love happiness,53,9,2,0.9414334396153341,7,8.398676,-66.51444,
1103,562643862372765697,Tue Feb 03 16:08:44 +0000 2015,Went to the gym today for the first time in forever!! Wanted to kill my legs.. Mission accomplished!… http://t.co/ubX2jlHpFi,221788137,155,355,130,5479,0,1,went to the gym today for the first time in forever wanted to kill my legs mission accomplished,went gym today first time forever wanted kill leg mission accomplished,70,11,2,0.9266576017101721,1,-0.54564095,11.307025,
15876,813698733900632064,Tue Dec 27 10:51:10 +0000 2016,@ayyputeri Makwe. Someone before you already corrected me :(,490044008,1849,561,8229,86352,0,0,makwe someone before you already corrected me,makwe someone already corrected,31,4,0,0.3333333333333333,4,-9.949975,-4.753833,
2203,587514473029722112,Mon Apr 13 07:15:40 +0000 2015,Joy and happiness can be seen in the faces of the children our therapy pets help. | Unconditional Love | Pinterest… http://t.co/tLusl2Nj9U,1616997456,476,1235,0,21533,0,1,joy and happiness can be seen in the faces of the children our therapy pets help unconditional love pinterest,joy happiness seen face child therapy pet help unconditional love pinterest,75,11,1,0.6822664649660595,4,-61.00302,82.081665,
4176,555455756783595520,Wed Jan 14 20:05:46 +0000 2015,@SS_Mangos @badboykevin420 DILDO CREW,2285922931,43,59,4301,12309,0,1,dildo crew,dildo crew,10,2,0,0.3333333333333333,4,-9.949975,-4.753833,
635,655056985734385664,Fri Oct 16 16:25:30 +0000 2015,#Heroin use on the rise? http://t.co/95aI3eNljH,3346224328,189,169,698,3694,0,1,use on the rise,use rise,8,2,1,0.8828285567244004,4,-18.493637,66.41169,
18026,811299084841717760,Tue Dec 20 19:55:49 +0000 2016,#VideoMTV2016  ZAYN dmd,2780518314,11,13,573,1819,0,0,zayn dmd,zayn dmd,8,2,2,0.8461048414166975,4,45.615097,-58.453293,
18007,813389562693251072,Mon Dec 26 14:22:38 +0000 2016,#now2016 #NowZayn vote for zayn c,2780518314,11,13,573,1819,0,0,vote for zayn c,vote zayn,9,2,1,0.9012257903117423,4,44.21455,-60.77025,
4156,555622119657439232,Thu Jan 15 07:06:50 +0000 2015,"so tired but too happy and excited, can't sleep",2285922931,43,59,4301,12309,0,1,so tired but too happy and excited cant sleep,tired happy excited cant sleep,30,5,1,0.5611369783729125,4,20.735579,48.85911,
3589,671950793537384448,Wed Dec 02 07:15:28 +0000 2015,I'm weak 😂,377696171,1035,306,19320,32925,0,1,im weak,weak,4,1,0,0.3333333333333333,4,-9.949975,-4.753833,
18250,818374081141620738,Mon Jan 09 08:29:20 +0000 2017,User:Jason111763 https://t.co/AyROw1mWyQ,1458225506,1197,701,1156,61856,0,0,userjason,userjason,9,1,0,0.3333333333333333,4,-9.949975,-4.753833,
13210,811695935780716544,Wed Dec 21 22:12:46 +0000 2016,Trump's Nazi Followers Are Already Openly Targeting Jews In Montana https://t.co/7DktV5g2N7,145626605,126,621,22,2111,0,0,trumps nazi followers are already openly targeting jews in montana,trump nazi follower already openly targeting jew montana,56,8,0,0.8811228854379304,8,-67.09274,-16.804832,
150,631185760977334272,Tue Aug 11 19:29:46 +0000 2015,Beautiful sky tonight #nofilter http://t.co/C3DI8rp0bq,1013187241,84,211,251,837,0,1,beautiful sky tonight,beautiful sky tonight,21,3,0,0.8832676167060698,4,-20.327913,-48.27721,
5289,574679081377099776,Sun Mar 08 21:12:24 +0000 2015,@TROYLERKILOS I was just watching this movie cool,3015971504,914,489,8717,3359,0,1,i was just watching this movie cool,watching movie cool,19,3,2,0.9014800440666755,4,-3.1712165,55.12916,
7883,641750332985311233,Wed Sep 09 23:09:37 +0000 2015,Homework sucks,343501537,1383,1029,32804,14827,0,1,homework sucks,homework suck,13,2,2,0.8461538461538275,4,-58.1471,30.282099,
15681,814491815394934784,Thu Dec 29 15:22:35 +0000 2016,@madreeve you're a huge challenge.,490044008,1849,561,8229,86352,0,0,youre a huge challenge,youre huge challenge,20,3,1,0.9001000923178801,4,-19.39613,-10.161566,
1382,579701980744036352,Sun Mar 22 17:51:37 +0000 2015,Saturday 9th May 2015 @Official_NCFC - Tickets ON SALE now! #autism #autismawareness #celebs #Legends #Charity http://t.co/roX1yFgJ6z,1629737760,2377,738,3189,5624,8,1,saturday th may tickets on sale now,saturday may ticket sale,24,4,0,0.581924971230854,4,-47.16028,32.45343,
5211,575792455812935680,Wed Mar 11 22:56:33 +0000 2015,@allthxngsozzie Yeah maybe if I get up to go to the bathroom #IllSpareYouSomeIceWater,3015971504,914,489,8717,3359,0,1,yeah maybe if i get up to go to the bathroom,yeah maybe bathroom,19,3,0,0.883187045249261,4,36.220524,-42.96263,
11645,817509459467571200,Fri Jan 06 23:13:38 +0000 2017,@realDonaldTrump is a jackass who thinks he knows everything.  He's crazy!  He lives in his own reality.  He's a madman.  #PsychoTrump.,18831261,884,2389,8466,57269,0,0,is a jackass who thinks he knows everything hes crazy he lives in his own reality hes a madman,jackass think know everything he crazy life reality he madman,61,10,2,0.4944591544308753,4,25.69369,-20.346981,
16722,810340064525893632,Sun Dec 18 04:25:01 +0000 2016,Would you rather pay 400 for a used item or pay 500 for something new and unused?,490044008,1849,561,8229,86352,0,0,would you rather pay for a used item or pay for something new and unused,rather pay used item pay something new unused,45,8,0,0.8928662863444842,7,29.389246,56.162647,
12932,815310000205824002,Sat Dec 31 21:33:46 +0000 2016,"@bleep21k @LisaDeP @scottienhughes   65,000,000 million of us us citizens are hanging around to see if we have a co… https://t.co/qSKsNaSVYI",145626605,126,621,22,2111,0,0,million of us us citizens are hanging around to see if we have a co,million citizen hanging around see,34,5,1,0.8833224207258881,4,-50.92951,-25.639011,
12633,817184526627667968,Fri Jan 06 01:42:28 +0000 2017,🏴‍☠️🇷@PWilliamsD bring FOX agents over MSNBC is Phil Griffin's act keeping with the TRUMP effort!  Something like J… https://t.co/BcOgDOaiFL,145626605,126,621,22,2111,0,0,bring fox agents over msnbc is phil griffins act keeping with the trump effort something like j,bring fox agent msnbc phil griffin act keeping trump effort something,69,11,1,0.5648731435284127,8,90.83696,-34.166496,
9498,527285559598018562,Wed Oct 29 02:27:28 +0000 2014,Don't even worry about it Parsons ay Mavs good fight.,1052121847,177,687,3066,8133,0,1,dont even worry about it parsons ay mavs good fight,dont worry parson mavs good fight,33,6,1,0.9194559028382427,0,-66.112045,18.926434,
16238,812317657470881792,Fri Dec 23 15:23:16 +0000 2016,"I JUST HAD A BRILLIANT IDEA. TO CREATE A PERFUME THAT SMELLS LIKE NATURAL BODY ODOUR. AND NAME IT. 

""Bau Lelaki"" &amp; ""Bau Wanita""",490044008,1849,561,8229,86352,0,0,i just had a brilliant idea to create a perfume that smells like natural body odour and name it bau lelaki amp bau wanita,brilliant idea create perfume smell natural body odour name bau lelaki amp bau wanita,85,14,2,0.7614986541128642,6,76.355484,-102.303444,
7830,643927825561468928,Tue Sep 15 23:22:11 +0000 2015,@T_wevik7 good song 👌,343501537,1383,1029,32804,14827,0,1,good song,good song,9,2,1,0.881784769290267,0,9.615055,-7.967158,
6177,601469979150528513,Thu May 21 19:29:52 +0000 2015,"RT @queenforharry: THAT MOMENT WHEN YOU REALIZE HARRY DID REALLY TRIM HIS HAIR

#1DForMMVA http://t.co/Hxvk9LYw9o",1306425758,734,1899,154,5929,370,1,rt that moment when you realize harry did really trim his hair,moment realize harry trim hair,30,5,0,0.9129158471704519,4,-10.922829,8.8276415,
18001,813533757588336640,Mon Dec 26 23:55:37 +0000 2016,#now2016 #NowZayn vote for zayn ig,2780518314,11,13,573,1819,0,0,vote for zayn ig,vote zayn,9,2,1,0.9012257903117423,4,44.21455,-60.77025,
11204,810386126267678720,Sun Dec 18 07:28:03 +0000 2016,@cameronhoodkin bc we never actually Come Thru,3249600438,235,185,24407,22302,1,0,bc we never actually come thru,never actually come thru,24,4,1,0.8832870964617502,4,57.017918,-10.349605,
8846,678049875569737728,Sat Dec 19 03:11:02 +0000 2015,@MissLusyd oh god. That's terrifying.,20118423,288,988,280,6694,0,1,oh god thats terrifying,god thats terrifying,20,3,0,0.8832160359481036,4,31.138723,-33.470463,
18283,818253098653257730,Mon Jan 09 00:28:35 +0000 2017,Hey Hamish Bayston thanks for the follow!,1458225506,1197,701,1156,61856,0,0,hey hamish bayston thanks for the follow,hey hamish bayston thanks follow,32,5,2,0.9129289912151924,4,-99.547485,-0.9044935,
19967,819346101803290624,Thu Jan 12 00:51:48 +0000 2017,A fanatic is a person who can't change his mind and won't change the subject. ― Winston Churchill,1169875706,442,230,7,1063601,0,0,a fanatic is a person who cant change his mind and wont change the subject winston churchill,fanatic person cant change mind wont change subject winston churchill,69,10,2,0.9090901133015484,4,-3.6211464,27.3935,
17076,818003160275054592,Sun Jan 08 07:55:25 +0000 2017,"RT @YongstersClub: Lets do this guys

YONG PAYTForLuckySun",763182466098233344,3088,299,7979,19472,12,0,rt lets do this guys yong paytforluckysun,let guy yong paytforluckysun,28,4,0,0.920676733487858,4,67.71808,-37.537933,
2475,716868933891047424,Mon Apr 04 06:04:07 +0000 2016,@A1hurns u lucky u don't hurt 4 nothin. u know where u goin. u must be special? u got everyting u need. not wantin 4 nothin.,2828686140,157,1232,3142,3268,0,1,u lucky u dont hurt nothin u know where u goin u must be special u got everyting u need not wantin nothin,lucky dont hurt nothin goin must special got everyting need wantin nothin,73,12,2,0.9198637215547346,7,-33.07391,-44.850403,
1915,591076971297275904,Thu Apr 23 03:11:46 +0000 2015,Leave Depression Behind Now With These Hints | Article Teller | http://t.co/ldIvxEMq39,1616997456,476,1235,0,21533,0,1,leave depression behind now with these hints article teller,leave depression behind hint article teller,43,6,1,0.8998009225042757,3,-20.93018,7.3969173,
12703,816695828182171648,Wed Jan 04 17:20:33 +0000 2017,@TPM  Will you trust this man to deal with PUTIN if TRUMP is looking over his shoulder??? https://t.co/x84yGCjS4p,145626605,126,621,22,2111,0,0,will you trust this man to deal with putin if trump is looking over his shoulder,trust man deal putin trump looking shoulder,43,7,2,0.9314154711694091,8,82.39876,-45.91178,
11816,813234358119174144,Mon Dec 26 04:05:54 +0000 2016,@denisehuxtable Think about the wonderful times they had at Christmas time when they were a child.,18831261,884,2389,8466,57269,1,0,think about the wonderful times they had at christmas time when they were a child,think wonderful time christmas time child,41,6,0,0.5844443980809282,1,43.220898,8.008908,
924,329597850763808768,Wed May 01 14:07:05 +0000 2013,I have another doctor appointment at 11:30. Bums me out..:(,1383256561,17,54,155,108,0,1,i have another doctor appointment at bums me out,another doctor appointment bum,30,4,1,0.8461538461538324,4,11.800363,7.0488944,
15200,817392411336814592,Fri Jan 06 15:28:31 +0000 2017,@FaruMuru yesh! Matches the dead skin tone.,490044008,1849,561,8229,86352,0,0,yesh matches the dead skin tone,yesh match dead skin tone,25,5,0,0.9014672092509685,4,-25.429577,-43.913754,
17895,817504996468080640,Fri Jan 06 22:55:54 +0000 2017,"ZAYN OUR BABY

•We're voting for #Pillowtalk by @zaynmalik for #BestMusicVideo at the #iHeartAwards! https://t.co/5rDuWBEDtF",2780518314,11,13,573,1819,0,0,zayn our baby were voting for by for at the,zayn baby voting,16,3,0,0.9013904494702025,4,34.151695,-52.992733,
12786,816443192811880448,Wed Jan 04 00:36:40 +0000 2017,@CNNPolitics handling task for dad so he can run Trump Land?  So which unelected citizen will set in the OVAL OFFIC… https://t.co/PuBTPKgfIn,145626605,126,621,22,2111,0,0,handling task for dad so he can run trump land so which unelected citizen will set in the oval offic,handling task dad run trump land unelected citizen set oval offic,65,11,1,0.6917461169506501,8,85.648285,-58.876198,
5923,597432412268793856,Sun May 10 16:06:01 +0000 2015,Go for it man! @camerxn102,718984718,501,149,472,945,0,1,go for it man,man,3,1,1,0.8461239364048591,4,12.781179,50.722435,
9802,523538317972082688,Sat Oct 18 18:17:16 +0000 2014,Sorry Jackson butttt we got a high of 76 today Hehehe:),1052121847,177,687,3066,8133,0,1,sorry jackson butttt we got a high of today hehehe,sorry jackson butttt got high today hehehe,42,7,1,0.9200790987756353,8,22.4216,15.809683,
4847,511473929958215681,Mon Sep 15 11:17:42 +0000 2014,"Im gonna tweet a lot today, bc well I can",1015648590,119,109,757,1300,0,1,im gonna tweet a lot today bc well i can,gon tweet lot today well,24,5,0,0.9127493267533816,8,-32.52325,-16.186018,
13829,809295418307641344,Thu Dec 15 07:13:58 +0000 2016,"Sorry to ask, but... mind helping me with these guys?",762433972273950725,20,0,0,2143,0,0,sorry to ask but mind helping me with these guys,sorry ask mind helping guy,26,5,0,0.9128197468409595,4,-50.4373,38.228268,
14103,815995646549381120,Mon Jan 02 18:58:17 +0000 2017,RT @MemeArchiver: when the weight of the world is coming down on u but ur tryna make the best of it https://t.co/Zq9wxmROqq,1497350173,640,445,24297,52892,1556,0,rt when the weight of the world is coming down on u but ur tryna make the best of it,weight world coming tryna make best,35,6,1,0.9203577279240248,4,-50.909355,-38.047745,
3134,657751214893875200,Sat Oct 24 02:51:24 +0000 2015,"RT @Ashton5SOS: Insanity on release day here in Hollywood blvd so good to meet you, and hear your thoughts on the album! X https://t.co/axX…",3045320288,1505,2082,6920,13251,26668,1,rt insanity on release day here in hollywood blvd so good to meet you and hear your thoughts on the album x,insanity release day hollywood blvd good meet hear thought album,64,10,2,0.5942675947704159,0,83.341324,-16.405529,
12411,818165388819230721,Sun Jan 08 18:40:04 +0000 2017,"75 WEEKS OF CONTINUOUS  JOB GROWTH, MORE THAN 7 YEARS! America is ALREADY GREAT!  REALLY, HOW DOES IT FEEL TO SAY ""… https://t.co/TYxBjq0YYi",145626605,126,621,22,2111,0,0,weeks of continuous job growth more than years america is already great really how does it feel to say,week continuous job growth year america already great feel say,62,10,0,0.9315928288121995,8,-17.371092,-104.18059,
527,656076145033682944,Mon Oct 19 11:55:16 +0000 2015,Next time notice your feelings when someone smiles at you? #Mindfulness http://t.co/X3l8iRyfHt,3346224328,189,169,698,3694,0,1,next time notice your feelings when someone smiles at you,next time notice feeling someone smile,38,6,1,0.912003110489676,1,-16.038532,5.3193865,
15108,817764679749488640,Sat Jan 07 16:07:47 +0000 2017,RT @FirdausAzil: He blesses you in so many ways. Don't take it for granted.,490044008,1849,561,8229,86352,23,0,rt he blesses you in so many ways dont take it for granted,blesses many way dont take granted,34,6,2,0.8826600622941287,4,34.544544,35.25361,
6074,666980704169914371,Wed Nov 18 14:06:06 +0000 2015,Mental health early deaths 'worrying' https://t.co/11pFmHkOzA,47622202,1324,2361,3692,5129,0,1,mental health early deaths worrying,mental health early death worrying,34,5,1,0.7363335227933866,4,69.61307,-17.623922,
9826,522845923781517312,Thu Oct 16 20:25:56 +0000 2014,Too many people want to be successful instead of try to be.,1052121847,177,687,3066,8133,0,1,too many people want to be successful instead of try to be,many people want successful instead try,39,6,0,0.9117837051997526,1,-21.395935,-64.328064,
